"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"X041017C1d150S1"	"X041017E1d150S2"	"X041917E1d14S1"	"X041917F1d14S2"
"6492"	"5730480H06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6493"	"5730488B01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6494"	"5730507C01Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6495"	"5730508B09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6496"	"5730522E02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6497"	"5730559C18Rik"	2.36347737375394	-0.191732092332915	0.459638272145966	-0.417136918206906	0.676578262696832	NA	5.33478576346916	1.85283090333236	0	2.26629282821422
"6498"	"5830403L16Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6499"	"5830411N06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6500"	"5830415F09Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6501"	"5830416I19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6502"	"5830418P13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6503"	"5830428M24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6504"	"5830432E09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6505"	"5830454E08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6506"	"5830473C10Rik"	0.95945594673242	-0.0937556339405244	0.374517625286302	-0.250337040530075	0.802326713965696	NA	1.77826192115639	0.926415451666182	0	1.13314641410711
"6507"	"5930412G12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6508"	"5930430L01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6509"	"6030407O03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6510"	"6030408B16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6511"	"6030440G07Rik"	0.283286603526778	0.196399202956489	0.340383117478088	0.576994547824872	0.563943138642584	NA	0	0	0	1.13314641410711
"6512"	"6030443J06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6513"	"6030466F02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6514"	"6030468B19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6515"	"6030469F06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6516"	"6030498E09Rik"	0.222282740144548	-0.177993979572372	0.332752688131337	-0.534913723979047	0.592709517830495	NA	0.889130960578193	0	0	0
"6517"	"6230400D17Rik"	0.463207725833091	-0.214167720964374	0.358231533155238	-0.597847205347959	0.549941889678628	NA	0	1.85283090333236	0	0
"6518"	"6330403A02Rik"	0.283286603526778	0.196399202956489	0.340383117478088	0.576994547824872	0.563943138642584	NA	0	0	0	1.13314641410711
"6519"	"6330403K07Rik"	0.533958183192005	0.225205524709949	0.361592951627582	0.622815029154374	0.533406080869277	NA	0	0	1.00268631866091	1.13314641410711
"6520"	"6330407A03Rik"	1.98300622468745	0.255977254507948	0.381870089933136	0.67032548831664	0.502650322387796	NA	0	0	0	7.93202489874978
"6521"	"6330408A02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6522"	"6330409D20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6523"	"6330415B21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6524"	"6330418K02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6525"	"6330419J24Rik"	1.82795800285675	0.0564201028675478	0.381874621241224	0.147745096765433	0.882543940088689	NA	0	2.77924635499855	0	4.53258565642845
"6526"	"6330549D23Rik"	3.0183075672099	0.450485093836506	0.477802862372566	0.942826276928498	0.34576976882755	NA	0	0	3.00805895598272	9.06517131285689
"6527"	"6430411K18Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6528"	"6430503K07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6529"	"6430531B16Rik"	0.222282740144548	-0.177993979572372	0.332752688131337	-0.534913723979047	0.592709517830495	NA	0.889130960578193	0	0	0
"6530"	"6430548M08Rik"	2.76188052306861	-0.175676257518442	0.471202777927956	-0.372825173677779	0.709278565610245	NA	7.11304768462554	0.926415451666182	3.00805895598272	0
"6531"	"6430562O15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6532"	"6430571L13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6533"	"6430573F11Rik"	1.87964074346698	0.12164875260152	0.381975765421329	0.318472436248248	0.750126599757815	NA	0	1.85283090333236	0	5.66573207053556
"6534"	"6430584L05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6535"	"6430706D22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6536"	"6530402F18Rik"	3.11464117034024	-0.267566392620636	0.546070757591238	-0.489984839695303	0.624144626681311	NA	1.77826192115639	7.41132361332945	1.00268631866091	2.26629282821422
"6537"	"6530411M01Rik"	0.222282740144548	-0.177993979572372	0.332752688131337	-0.534913723979047	0.592709517830495	NA	0.889130960578193	0	0	0
"6538"	"6720416L17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6539"	"6720468P15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6540"	"6720483E21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6541"	"6720489N17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6542"	"6820408C15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6543"	"6820431F20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6544"	"7420426K07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6545"	"7420700N18Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6546"	"7420701I03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6547"	"7530416G11Rik"	4.0620931859841	-0.342391953779931	0.463492508134518	-0.738721657353217	0.460076032035979	NA	15.1152263298293	0	0	1.13314641410711
"6548"	"7630403G23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6549"	"8030411F24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6550"	"8030423F21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6551"	"8030423J24Rik"	1.50402947799136	0.251978063311172	0.379362042751027	0.664215274369301	0.506552538758798	NA	0	0	6.01611791196545	0
"6552"	"8030442B05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6553"	"8030443G20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6554"	"8030462N17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6555"	"8430408G22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6556"	"8430419L09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6557"	"8430422H06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6558"	"8430423G03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6559"	"8430426J06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6560"	"8430429K09Rik"	0.849859810580334	0.239591865278257	0.371358173333017	0.645177304508664	0.518812291980695	NA	0	0	0	3.39943924232133
"6561"	"8430431K14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6562"	"8430436N08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6563"	"8430437L04Rik"	1.98300622468745	0.255977254507948	0.381870089933136	0.67032548831664	0.502650322387796	NA	0	0	0	7.93202489874978
"6564"	"9030025P20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6565"	"9030204H09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6566"	"9030404E10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6567"	"9030617O03Rik"	0.737173206587872	-0.0517667957235476	0.370232872245565	-0.139822256758476	0.888800427688736	NA	0.889130960578193	0.926415451666182	0	1.13314641410711
"6568"	"9030619P08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6569"	"9030624G23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6570"	"9030624J02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6571"	"9030625G05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6572"	"9130008F23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6573"	"9130015A21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6574"	"9130015L21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6575"	"9130019O22Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6576"	"9130019P16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6577"	"9130023H24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6578"	"9130024F11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6579"	"9130204L05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6580"	"9130209A04Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6581"	"9130221F21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6582"	"9130221H12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6583"	"9130227L01Rik"	5.55706850361371	-0.450597159227336	0.47844991490371	-0.941785430807362	0.346302505748472	NA	22.2282740144548	0	0	0
"6584"	"9130401M01Rik"	3.2612370234892	0.127562869667318	0.498808958977497	0.255734920897987	0.798155528585193	NA	0	4.63207725833091	5.01343159330454	3.39943924232133
"6585"	"9130409I23Rik"	0.752014738995681	0.2366127573406	0.369378343658253	0.640570194227502	0.521801969782678	NA	0	0	3.00805895598272	0
"6586"	"9230102O04Rik"	0.501343159330454	0.223280498727037	0.360247239768519	0.619797944518626	0.535390822117146	NA	0	0	2.00537263732182	0
"6587"	"9230104L09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6588"	"9230105E05Rik"	5.93877006283516	0.851113708770671	0.587703441803935	1.4482026958328	0.147560370877019	NA	0	0	9.02417686794817	14.7309033833924
"6589"	"9230110C19Rik"	8.65329380406392	1.04863201599673	0.619649505394404	1.69229864119601	0.090589046790731	NA	0	0	30.0805895598272	4.53258565642845
"6590"	"9230110F15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6591"	"9230112D13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6592"	"9230114K14Rik"	0.222282740144548	-0.177993979572372	0.332752688131337	-0.534913723979047	0.592709517830495	NA	0.889130960578193	0	0	0
"6593"	"9230116L04Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6594"	"9230116N13Rik"	1.33213525316211	0.160063504190634	0.383259754626388	0.417637130584369	0.676212444881249	NA	0	0.926415451666182	1.00268631866091	3.39943924232133
"6595"	"9330102E08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6596"	"9330111N05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6597"	"9330117O12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6598"	"9330133O14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6599"	"9330151L19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6600"	"9330158H04Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6601"	"9330159F19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6602"	"9330159M07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6603"	"9330162012Rik"	0.501343159330454	0.223280498727037	0.360247239768519	0.619797944518626	0.535390822117146	NA	0	0	2.00537263732182	0
"6604"	"9330162B11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6605"	"9330175E14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6606"	"9330175M20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6607"	"9330178D15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6608"	"9330179D12Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6609"	"9330182L06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6610"	"9330182O14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6611"	"9330188P03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6612"	"9430007A20Rik"	1.13314641410711	0.24646975144118	0.375847269016305	0.655771031904154	0.511971457674109	NA	0	0	0	4.53258565642845
"6613"	"9430008C03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6614"	"9430014N10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6615"	"9430015G10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6616"	"9430016H08Rik"	3.86816737779024	0.554169887750909	0.51429673537852	1.07752946816402	0.281243793166013	NA	0	0	3.00805895598272	12.4646105551782
"6617"	"9430019J16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6618"	"9430020K01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6619"	"9430021M05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6620"	"9430037G07Rik"	9.35201455956554	-0.0699377945666604	0.671755235767181	-0.104112020037756	0.917080452087966	NA	9.78044056636012	10.190569968328	14.0376084612527	3.39943924232133
"6621"	"9430038I01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6622"	"9430060I03Rik"	2.83644950524459	-0.133991132257369	0.413785998906906	-0.323817462677162	0.746076234640314	NA	0	8.33773906499564	3.00805895598272	0
"6623"	"9430069I07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6624"	"9430076C15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6625"	"9430083A17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6626"	"9430091E24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6627"	"9530002B09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6628"	"9530003J23Rik"	4.24908180974229	0.161094915270431	0.585591356207384	0.275097836678757	0.783241073567182	NA	0.889130960578193	5.55849270999709	6.01611791196545	4.53258565642845
"6629"	"9530026F06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6630"	"9530026P05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6631"	"9530027J09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6632"	"9530051G07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6633"	"9530052E02Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6634"	"9530059O14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6635"	"9530068E07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6636"	"9530077C05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6637"	"9530080O11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6638"	"9530091C08Rik"	0.283286603526778	0.196399202956489	0.340383117478088	0.576994547824872	0.563943138642584	NA	0	0	0	1.13314641410711
"6639"	"9630001P10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6640"	"9630013A20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6641"	"9630028B13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6642"	"9830107B12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6643"	"9830132P13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6644"	"9830147E19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6645"	"9830166K06Rik"	0.463207725833091	-0.214167720964374	0.358231533155238	-0.597847205347959	0.549941889678628	NA	0	1.85283090333236	0	0
"6646"	"9930012K11Rik"	3.24245408083164	-0.293192739831807	0.40493845431156	-0.72404271985052	0.469039508611037	NA	0	12.9698163233265	0	0
"6647"	"9930014A18Rik"	0.463207725833091	-0.214167720964374	0.358231533155238	-0.597847205347959	0.549941889678628	NA	0	1.85283090333236	0	0
"6648"	"9930104L06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6649"	"9930111H07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6650"	"9930111J21Rik1"	0	NA	NA	NA	NA	NA	0	0	0	0
"6651"	"9930111J21Rik2"	3.11615263879456	0.286898709902467	0.40038181782187	0.716562783652949	0.473643915023665	NA	0	0	0	12.4646105551782
"6652"	"A1bg"	0	NA	NA	NA	NA	NA	0	0	0	0
"6653"	"A1cf"	0.704558182726321	-0.0624511873322956	0.369459558596562	-0.169033892557887	0.865769982560735	NA	0.889130960578193	0.926415451666182	1.00268631866091	0
"6654"	"A230001M10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6655"	"A230009B12Rik"	0.501343159330454	0.223280498727037	0.360247239768519	0.619797944518626	0.535390822117146	NA	0	0	2.00537263732182	0
"6656"	"A230020J21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6657"	"A230028O05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6658"	"A230046K03Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6659"	"A230050P20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6660"	"A230056J06Rik"	5.84032319957049	0.136456766571704	0.555421906700801	0.245681282868829	0.80592896230051	NA	8.89130960578193	0	2.00537263732182	12.4646105551782
"6661"	"A230056P14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6662"	"A230057D06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6663"	"A230065H16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6664"	"A230070E04Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6665"	"A230072C01Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6666"	"A230072E10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6667"	"A230073K19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6668"	"A230077H06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6669"	"A230103J11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6670"	"A230108P19Rik"	4.86804800270189	-0.16846013997429	0.609442257821759	-0.276416900554932	0.782227877439276	NA	2.66739288173458	9.26415451666182	3.00805895598272	4.53258565642845
"6671"	"A2m"	1.33213525316211	0.160063504190634	0.383259754626388	0.417637130584369	0.676212444881249	NA	0	0.926415451666182	1.00268631866091	3.39943924232133
"6672"	"A330009N23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6673"	"A330021E22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6674"	"A330032B11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6675"	"A330033J07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6676"	"A330035P11Rik"	3.00805895598272	0.279785487618536	0.396261723567213	0.706062359745123	0.48014935807433	NA	0	0	12.0322358239309	0
"6677"	"A330040F15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6678"	"A330041J22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6679"	"A330048O09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6680"	"A330049N07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6681"	"A330050F15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6682"	"A330069E16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6683"	"A330070K13Rik"	2.30799392000752	-0.0858167682174411	0.38904220476936	-0.220584726195238	0.82541579486221	NA	6.22391672404735	0	3.00805895598272	0
"6684"	"A330074K22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6685"	"A330076C08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6686"	"A330076H08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6687"	"A330093E20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6688"	"A330102I10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6689"	"A430005L14Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6690"	"A430033K04Rik"	3.99926117248644	0.228385807413069	0.527906706309574	0.432625319366825	0.665286992193484	NA	4.44565480289096	0	7.01880423062636	4.53258565642845
"6691"	"A430035B10Rik"	8.91785619929807	0.495765558339167	0.675207659388273	0.734241609149284	0.46280149817259	NA	3.55652384231277	6.48490816166327	12.0322358239309	13.5977569692853
"6692"	"A430089I19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6693"	"A430090L17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6694"	"A430107P09Rik"	9.13591613496574	-0.554777492241241	0.547972594531506	-1.01241831759041	0.311338083718235	NA	0	34.2773717116487	0	2.26629282821422
"6695"	"A4gnt"	0	NA	NA	NA	NA	NA	0	0	0	0
"6696"	"A530006G24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6697"	"A530013C23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6698"	"A530046M15Rik"	0.444565480289096	-0.212705576235183	0.357280868395063	-0.595345553179704	0.551612512059958	NA	1.77826192115639	0	0	0
"6699"	"A530053G22Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6700"	"A530064D06Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6701"	"A530065N20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6702"	"A530072M11Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6703"	"A530088E08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6704"	"A530099J19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6705"	"A630001G21Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6706"	"A630010A05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6707"	"A630012P03Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6708"	"A630019I02Rik"	3.23636412301358	0.490233000311633	0.492723815624364	0.994944804302641	0.319763110130224	NA	0	0	5.01343159330454	7.93202489874978
"6709"	"A630023A22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6710"	"A630023P12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6711"	"A630033H20Rik"	0.974297479140229	0.125963833060375	0.37468797094099	0.336183285372171	0.736732656482194	NA	0.889130960578193	0	3.00805895598272	0
"6712"	"A630066F11Rik"	3.25873053564795	0.299752048798825	0.40762705135707	0.73535857789833	0.462121141719997	NA	0	0	13.0349221425918	0
"6713"	"A630073D07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6714"	"A630075F10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6715"	"A630076J17Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6716"	"A630077J23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6717"	"A630089N07Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6718"	"A630095E13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6719"	"A630095N17Rik"	1.15801931458273	-0.243730289437375	0.376204711763044	-0.647866126649925	0.517071541136688	NA	0	4.63207725833091	0	0
"6720"	"A730006G06Rik"	1.33369644086729	-0.246869056135699	0.377984688928457	-0.653119196006442	0.513679437814631	NA	5.33478576346916	0	0	0
"6721"	"A730008H23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6722"	"A730017C20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6723"	"A730017L22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6724"	"A730020E08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6725"	"A730020M07Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6726"	"A730036I17Rik"	0.250671579665227	0.191774581794415	0.336754675618013	0.569478601722364	0.569031388297476	NA	0	0	1.00268631866091	0
"6727"	"A730043L09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6728"	"A730046J19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6729"	"A730082K24Rik"	4.89192588379058	0.601042646811272	0.610350801082054	0.984749501017645	0.324747131250151	NA	0.889130960578193	1.85283090333236	10.0268631866091	6.79887848464267
"6730"	"A730085K08Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6731"	"A730090H04Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6732"	"A730090N16Rik"	3.80902728788519	-0.252199250371393	0.450252182705759	-0.560128879011356	0.575391533582323	NA	0	12.9698163233265	0	2.26629282821422
"6733"	"A830009L08Rik"	3.77454849054646	0.525042122476658	0.536098162445278	0.979376836663288	0.327393817833212	NA	0.889130960578193	0	4.01074527464363	10.198317726964
"6734"	"A830010M20Rik"	2.83286603526778	0.264452474157641	0.387095253374781	0.683171575605969	0.494498431536429	NA	0	0	0	11.3314641410711
"6735"	"A830018L16Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6736"	"A830019L24Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6737"	"A830052D11Rik"	3.42381012554645	0.202184085821236	0.493041124156361	0.410075500633322	0.6817505639063	NA	0.889130960578193	2.77924635499855	10.0268631866091	0
"6738"	"A830080D01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6739"	"A830082K12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6740"	"A830082N09Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6741"	"A930001A20Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6742"	"A930001C03Rik"	1.00268631866091	0.244007679161154	0.374253279418226	0.651985413569286	0.51441058221099	NA	0	0	4.01074527464363	0
"6743"	"A930003A15Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6744"	"A930003O13Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6745"	"A930005H10Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6746"	"A930006I01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6747"	"A930007I19Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6748"	"A930009A15Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6749"	"A930011G23Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6750"	"A930011O12Rik"	0.444565480289096	-0.212705576235183	0.357280868395063	-0.595345553179704	0.551612512059958	NA	1.77826192115639	0	0	0
"6751"	"A930012L18Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6752"	"A930013F10Rik"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"6753"	"A930015D03Rik"	3.94427973599052	0.151634353681534	0.450664620289991	0.336468288955013	0.736517760764095	NA	4.44565480289096	0	0	11.3314641410711
"6754"	"A930016O22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6755"	"A930017M01Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6756"	"A930018P22Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6757"	"A930019D19Rik"	7.33533042477009	-0.550883159201195	0.513620042661198	-1.0725499658209	0.283473084096714	NA	29.3413216990804	0	0	0
"6758"	"A930024E05Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6759"	"A930041C12Rik"	0	NA	NA	NA	NA	NA	0	0	0	0
"6760"	"AA387883"	0	NA	NA	NA	NA	NA	0	0	0	0
